EVTOPTA11314;Надо бежать в деревню;Fuyons а la campagne.;Flьchtet aufs Land.;;Huye a una provincia rural.;;;;;;;;;x;
EVTOPTB11314;Мы останемся в столице;Pas question de quitter la capitale.;Wir werden in der Hauptstadt bleiben.;;Permaneceremos en la capital.;;;;;;;;;x;
EVTNAME11316;Кинжалы в темноте;Coups de poignard dans la nuit;Dolche in der Nacht;;Dagas en la oscuridad;;;;;;;;;x;
EVTDESC11316;Внезапно в ночи раздаётся крик, но тут же обрывается, и во дворце настаёт мёртвая тишина. То было убийство придворного: его нашли в собственной спальне с торчащим из спины ножом. Кроме того, на теле было обнаружено ещё несколько ран. Братоубийства и междоусобные распри становятся в стране частым явлением, и многие верят, что виной тому потеря небесного мандата. У нас есть три подозреваемых: кто, по-вашему, это сделал?;Un cri rйsonne dans tout le palais, suivi d’un silence de plomb dans la nuit noire. Un courtisan a йtй assassinй dans sa chambre, un poignard plantй dans le dos, et son corps prйsente plusieurs autres blessures а l’arme blanche. Les conflits fratricides et internes sont de plus en plus frйquents en $COUNTRY$ et beaucoup pensent que le Mandat du Ciel nous a abandonnйs. Il y a trois suspects dans cette affaire de meurtre. Qui l’a commis ?;Ein Schrei ertцnt im Palast, aber bald kehrt die Stille zurьck. Ein Hцfling wurde ermordet, ein Schwert tief in seiner Brust. Interne Konflikte breiten sich in $COUNTRY$ aus und viele glauben, dass wir nicht lдnger das Mandat des Himmels haben. Es gibt drei Verdдchtige fьr den Mord, wer war es?;;Un grito resuena a travйs de palacio, pero pronto se disuelve en el silencio y la negrura de la noche. Un cortesano ha sido asesinado, hallado en su cбmara con una daga profundamente clavada en su espalda, y varias cuchilladas en el resto del cuerpo. Las disputas internas y fratricidas cada vez son mбs comunes en $COUNTRY$, y muchos creen que ya no disfrutamos del Mandato del Cielo. Hay tres sospechosos de asesinato, їquiйn ha sido?;;;;;;;;;x;
EVTOPTA11316;Придворный повар;Le cuisinier en chef du palais, dans la chambre, avec un couteau.;Der Palastkoch, im Schlafzimmer, mit einem Messer;;El chef de palacio, en la cбmara, con un cuchillo.;;;;;;;;;x;
EVTOPTB11316;Верховный секретарь;Le grand secrйtaire, dans la chambre, avec un couteau.;Der Sekretдr, im Schlafzimmer, mit einem Messer;;El secretario mayor, en la cбmara, con un cuchillo.;;;;;;;;;x;
EVTOPTC11316;Верховный командующий;Le grand marйchal, dans la chambre, avec un couteau.;Der GroЯmarschall, im Schlafzimmer, mit einem Messer;;El mariscal mayor, en la cбmara, con un cuchillo.;;;;;;;;;x;
EVTNAME11318;Дитя наложницы;L’enfant de la concubine;Das Kind der Konkubine;;El hijo de la concubina;;;;;;;;;x;
EVTDESC11318;Последние девять месяцев вы жили в предвкушении отцовства, и сегодня одна из ваших наложниц родила сына! Но радость длилась недолго. Лицо ребенка обезображено так, словно он всё время кричит. А мягкие, чёрные волосы растут клоками по всему телу. Ребенок родился уродцем, и ваш придворный лекарь подозревает, что пострадали и его умственные способности. Поговаривают, что все это - доказательство потери вашей династией небесного мандата. А придворные тем временем наперебой предлагают пути решения проблемы. Кого вы послушаете?;Cela fait neuf mois que vous attendez de devenir pиre. Et aujourd’hui, une de vos concubines a donnй naissance а un fils. Mais votre joie est de courte durйe. En effet, lorsque l’enfant vous est prйsentй, son visage est dйformй, comme figй par un cri permanent, et des poils noirs semblables а de la fourrure poussent en plaques sur son petit corps. L’enfant est difforme et votre mйdecin pense que ses capacitйs mentales sont atteintes. Pour certains, cette catastrophe prouve que nous ne bйnйficions plus du Mandat du Ciel. Plusieurs courtisans souhaitent vous conseiller.;In den letzten 9 Monaten  wart ihr ein werdender Vater, und heute hat eine eurer Konkubinen einen Sohn gebohren. Eure Freude ist jedoch kurz, da das Gesicht des Babys verformt ist. Euer Doktor fьrchtet, das die Deformierungen auch seine geistigen Fдhigkeiten einschrдnken. Einige meinen, dass es ein Zeichen ist, dass wir nicht lдnger das Mandat des Himmels haben. Euch werden mehrere Vorschlдge gemacht.;;Durante los ъltimos nueve meses, has sido un expectante padre, y hoy una de tus concubinas ha dado a luz a un hijo. La alegrнa termina, empero, nada mбs llevar al niсo ante ti. Su rostro deforme parece gritar permanentemente, y un suave vello negro crece aquн y allб sobre su cuerpecito. El niсo es deforme, y tu mйdico sospecha que la deformidad afecta a su capacidad mental tambiйn. Algunos afirman que este desastre prueba que ya no disfrutamos del Mandato del Cielo. Varios cortesanos estбn dispuestos a darte consejo.;;;;;;;;;x;
EVTOPTA11318;Монахов: пусть дитя живёт;Faction du temple : laisser vivre l’enfant.;Tempel: Lasst das Kind leben;;Templo: que el niсo viva.;;;;;;;;;x;
EVTOPTB11318;Евнухов: подстроить несчастный случай;Faction des eunuques : organiser un accident.;Eunuchen: Arrangiert einen Unfall;;Eunucos: dispуn un accidente.;;;;;;;;;x;
EVTOPTC11318;Бюрократов: отказаться от ребёнка;Faction des bureaucrates : renier l’enfant.;Bьrokraten: Streitet ab, das das Kind das eure ist;;Burуcratas: niega que el niсo sea tuyo.;;;;;;;;;x;
EVTNAME11320;Несчастный случай на прогулке;Un accident de cheval;Reitunfall;;Accidente a caballo;;;;;;;;;x;
EVTDESC11320;Сегодня утром ваш наследник вместе с товарищами отправился на конную прогулку, а сейчас он лежит перед вами на носилках мёртвый. Говорят, это был несчастный случай, падение с лошади. Думая о его смерти, вы чувствуете, как в ваших жилах закипает ярость. Что за глупая, бессмысленная смерть! Сын императора погиб не на войне или в битве, а от случайного падения. Это знак: мы больше не владеем небесным мандатом. Спутники наследника принадлежат к разным фракциям, кого мы накажем за его смерть?;On vous prйsente sur une civiиre le corps sans vie de votre hйritier. Apparemment, il est tombй de cheval lors d’une promenade avec quelques compagnons. Vous sentez monter en vous une rage silencieuse lorsque vous songez а l’absurditй de sa mort. Le fils de l’empereur, mort, non pas а la guerre ou au combat, mais dans un banal accident. L’йvйnement prouve que le Mandat du Ciel a bel et bien abandonnй notre dynastie et que nous devons le rйcupйrer. Ses compagnons sont issus de diffйrentes factions. Qui doit кtre puni pour cet accident ?;Sie bringen euren Erben auf einer Bahre, tot.  Er war mit seinen Freunden reiten, und ist offensichtlich vom Pferd gefallen. Ihr fьhlt nur eine stille Wut. Der Sohn des Kaisers, tot, nicht in der Schlacht, sondern beim Reiten. Es ist ein klares Zeichen, dass eure Dynastie das Mandat des Himmels verloren hat. Seine Freunde sind von mehreren Faktionen, welchen wollt ihr verantwortlich machen?;;Traen a tu heredero en una camilla, muerto. Habнa salido a cabalgar con unos compaсeros, y al parecer se cayу del caballo. Sientes cуmo te embarga por dentro la rabia al pensar en la futilidad de su muerte. El hijo del emperador, muerto, no en la batalla, sino debido a un estъpido accidente. Es una clara seсal de que el Mandato del Cielo ha abandonado a nuestra dinastнa, y de que necesitamos recuperarlo. Sus compaсeros pertenecen a distintas facciones, їa quiйn debemos castigar por el incidente?;;;;;;;;;x;
EVTOPTA11320;Вон того высокого;Le plus grand.;Der GroЯe.;;El alto.;;;;;;;;;x;
EVTOPTB11320;Вон того белокожего;Le blanc de peau.;Der Bleiche.;;El de tez blanca.;;;;;;;;;x;
EVTOPTC11320;Вон того евнуха;L’eunuque.;Der Eunuch.;;El eunuco.;;;;;;;;;x;
EVTNAME11322;Небезупречная интуиция;Estimations erronйes;Falsche Einsichten;;Error de cбlculo;;;;;;;;;x;
EVTDESC11322;Верховные секретари недавно представили отчеты о последних достижениях в своих областях, и у нас плохие новости. Показатели одного из ведомств существенно ниже ожидаемых, и ответственная за эту сферу фракция неизбежно потеряет добрую репутацию. И все это именно в тот момент, когда становится очевидно, что мы лишились небесного мандата. Какое же ведомство так плохо справилось со своими обязанностями?;Les grands secrйtaires viennent de remettre leurs rapports sur les progrиs des annйes passйes dans leurs domaines d’expertise respectifs, et leurs conclusions ne sont guиre rйjouissantes. Un de nos bureaux a considйrablement sous-estimй les progrиs а venir, et la faction qui en est responsable risque de perdre la face. Cette nouvelle tombe au moment mкme oщ tout tend а prouver que nous avons perdu le Mandat du Ciel. Quel bureau a йtй mal gйrй ?;Die GroЯsekretдre haben kьrzlich ihre Berichte ьber die letzten Jahre abgeliefert und es sind schlechte Neuigkeiten. Eines der Дmter hat die angenommenen zukьnftigen Entwicklungen zurьckgenommen und die Faktion, die dafьr verantwotlich ist, wird viel Gesicht verlieren. Diese Neuigkeiten kommen zu einer Zeit, in der ihr augenscheinlich nicht lдnger das Mandat des Himmels besitzt. Welches Amt wurde schlecht gemanaged?;;Los secretarios mayores acaban de entregar sus informes sobre los avances en los pasados aсos dentro de sus respectivas бreas de experiencia, y hay malas noticias. Una de las oficinas ha bajado significativamente su estimaciуn del ritmo de progreso futuro, y la facciуn responsable de ese departamento va a perder su credibilidad por ello. La noticia llega en un momento en el que resulta cada vez mбs evidente que ya no disfrutamos del Mandato del Cielo. їQuй oficina ha sido mal administrada?;;;;;;;;;x;
EVTOPTA11322;Ведомство управления;Le bureau de l’administration.;Bьro der Administration;;Oficina de administraciуn.;;;;;;;;;x;
EVTOPTB11322;Ведомство налогов и торговли;Le bureau des impфts et du commerce.;Bьro der Steuern&Handel;;Oficina de impuestos y comercio.;;;;;;;;;x;
EVTOPTC11322;Военное ведомство;Le bureau de la guerre.;Bьro des Krieges;;Oficina de guerra.;;;;;;;;;x;
EVTNAME11324;Золото превращается в свинец;De l’or qui se transforme en plomb;Gold wird zu Blei;;El oro se convierte en plomo;;;;;;;;;x;
EVTDESC11324;Сегодня в императорском казначействе произошло ужасное: несколько золотых слитков оказались грудой бесполезного свинца! Верховный секретарь казначейства, входящий во фракцию евнухов, заявляет, что золото просто превратилось в свинец, и это знак того, что мы потеряли небесный мандат. Но есть и менее фантастическое объяснение, которое, впрочем, не приходит ему в голову: похоже, кто-то просто украл золото из казны. Что мы будем делать?;Une terrible dйcouverte a йtй faite aujourd’hui au trйsor impйrial : plusieurs lingots d’or ont cйdй la place а du plomb ! Le grand secrйtaire responsable du trйsor, un eunuque, prйtend que l’or a dы кtre changй en plomb. Selon lui, il s’agit d’un signe cйleste indiquant que nous avons perdu le Mandat du Ciel. L’explication moins fantasque selon laquelle quelqu’un a pu voler le trйsor ne semble mкme pas l’effleurer. Que devons-nous faire ?;Eine schockierende Entdeckung wurde heute in der kaiserlichen Schatzkammer gemacht, wo mehrere Goldbarren als Blei enttarnt wurden. Der dafьr verantwortliche Sekretдr, ein Eunuch, meint dass das Gold einfach verwandelt worden sein muss, und schiebt es auf ein Zeichen des Himmels, dass unsere Herrschaft nicht lдnger das Mandet des Himmels genieЯt. Was sollen wir tun?;;Un escandaloso descubrimiento ha sido hecho en el Tesoro Imperial hoy: varias barras de oro han resultado no ser sino plomo barato. El secretario mayor responsable del Tesoro, un eunuco, afirma que el oro debe haber sido transmutado en plomo, y apunta que podrнa ser una seсal divina de que nuestro reino ya no cuenta con el Mandato del Cielo. La explicaciуn menos fantбstica, que alguien ha robado el tesoro, no parece habйrsele ocurrido. їQuй vamos a hacer?;;;;;;;;;x;
EVTOPTA11324;Ничего! Золото само превратилось в свинец;Mince ! L’or a dы кtre changй.;Verdammt! Das Gold muss sich verwandelt haben;;ЎMaldiciуn! El oro se ha transmutado.;;;;;;;;;x;
EVTOPTB11324;Предатели! Казнить верховного секретаря;Traоtres ! Exйcutez le grand secrйtaire.;Verrдter! Exekutiert den Sekretдr;;ЎTraiciуn! Ejecuta al secretario mayor.;;;;;;;;;x;
EVTNAME11326;Верховный секретарь воет на луну;Le grand secrйtaire hurle а la lune;Sekretдr betet den Mond an;;El secretario mayor aъlla a la luna;;;;;;;;;x;
EVTDESC11326;В последнее время из особняка одного из верховных секретарей по ночам доносятся странные звуки, и с каждым месяцем они становятся все громче. Сначала вы решили, что секретарь просто излишне увлекается интимными играми со своей наложницей, но недавно вы заметили явную связь между его поведением и лунными фазами. Шпион, посланный вами, провел ночь в саду секретаря и вернулся с тревожными вестями. Наш верховный секретарь коротает ночи в саду, воя на луну!;Depuis quelque temps, de drфles de bruits nous parviennent la nuit de la villa d’un des grands secrйtaires. Et plus les mois passent, plus ces bruits gagnent en intensitй et en force. Au dйpart, vous avez pensй qu’il se livrait а des jeux coquins avec une de ses concubines, avant de constater que ces bruits coпncidaient avec la pleine lune. Un espion envoyй dans le jardin de l’homme une nuit de pleine lune revient avec une troublante nouvelle : le grand secrйtaire passe ses nuits debout dans son jardin а hurler а la lune.;Komische Gerдusche kamen aus der Villa des Sekretдrs letzte Nacht, die die letzten Monate ьber immer lauter wurden. Zuerst dachtet ihr, dass er sich bloЯ mit einer Konkubine amьsiert, aber inzwischen bemerkt ihr einen Zusammenhang mit dem Mondstand. Ein von euch geschickter Spion kommt mit erschreckenden Nachrichten wieder: Der Sekretдr verbringt seine Nдchte damit, den Mond anzubeten!;;Extraсos ruidos llegan ъltimamente durante la noche desde la residencia de uno de los secretarios mayores, aumentando en intensidad a cada mes. Al principio lo atribuнas a algъn complicado juego con una de sus concubinas, pero empiezas a creer que hay una llamativa conexiуn entre la fase lunar y los ruidos. Un espнa enviado a su jardнn una noche de luna llena retorna con inquietantes noticias: el secretario mayor pasa las noches de pie en su jardнn, aullando a la luna.;;;;;;;;;x;
EVTOPTA11326;Ого-го!;Cha-la-la-la !;Sha-la-la-la!;;ЎSha-la-la-la!;;;;;;;;;x;
EVTOPTB11326;Да как он смел так опозорить закон?!;Il se moque de la loi !;Er hat das Gesetzt weggeworfen!;;ЎYa no puede aplicar la ley!;;;;;;;;;x;
EVTNAME11328;Крушение корабля с золотом;Un bateau coule avec les impфts;Steuerboot sinkt!;;Barcaza recaudadora hundida;;;;;;;;;x;
EVTDESC11328;Ужасные новости пришли сегодня с Жёлтой реки. Один из наших кораблей, перевозивший существенную часть налогов за $YEAR$ год, во время шторма пошёл ко дну. Верховный секретарь казначейства воспринял это событие как знак того, что наша династия лишилась небесного мандата. По его мнению, мы должны с достоинством принять этот удар. А что думаете вы?;Une terrible nouvelle nous arrive du fleuve Jaune oщ un bateau transportant une bonne partie des impфts de l’annйe $YEAR$ a coulй en raison du mauvais temps. Le grand secrйtaire au trйsor interprиte cela comme un signe indiquant que notre dynastie ne bйnйficie plus du Mandat du Ciel. Il nous conseille d’accepter et de respecter ce coup du sort. Comment allons-nous rйagir а cette mauvaise nouvelle ?;Schlimme Nachrichten erreichten uns vom Gelben Fluss, wo eines der Steuerboote mit einem signifikanten Anteil der Steuern von $YEAR$ gesunken ist. Der Sekretдr der Schatzkammer interpretiert dies als Zeichen, dass eure Dynastie nicht lдnger das Mandat des Himmels innehat. Was sollen wir nun tun?;;Nos llega la terrible noticia desde el rнo Amarillo de que una de las barcazas recaudadoras, que llevaba una sustanciosa cantidad de impuestos por $YEAR$, se ha hundido durante una racha particularmente violenta de mal tiempo. El secretario mayor del Tesoro interpreta estos hechos como una seсal de que nuestra dinastнa ya no cuenta con el Mandato del Cielo, y sostiene que debemos aceptar y respetar este cambio en la providencia. їCуmo responderemos estas malas noticias?;;;;;;;;;x;
EVTOPTA11328;Это знак свыше. Ничего не поделать;Soupir. Il n’y a rien а faire, si ?;Es gibt nichts, was wir tun kцnnen.;;En fin. No hay mucho que hacer, їno?;;;;;;;;;x;
EVTOPTB11328;Напечатайте побольше денег;Il faut frapper de la monnaie pour compenser les pertes.;Prдgt, um den Verlust auszugleichen;;Acuсa moneda para recuperar lo perdido.;;;;;;;;;x;
EVTNAME11330;Фальшивые указы;Faux йdits;Falsche Edikte.;;Edictos falsos;;;;;;;;;x;
EVTDESC11330;Ряд провинций сообщили сегодня о выполнении наших последних указов. Беда только в том, что мы их не издавали. Проведенное расследование показало, что губернаторам этих провинций были доставлены несколько бронзовых плашек с фальшивыми указами. И на них была императорская печать! Что за времена настали, если люди смеют бросать вызов самому императору! Многие утверждают, что это происходит потому, что наша династия утратила небесный мандат. Что мы будем делать с этими указами?;Plusieurs provinces ont informй la capitale qu’elles sont dйsormais en totale conformitй avec les nouveaux йdits impйriaux. Le problиme, c’est que vous n’avez jamais rendu ces йdits. L’enquкte rйvиle que les gouverneurs des provinces ont reзu plusieurs plaques de bronze sur lesquelles йtaient gravйs les йdits, avec votre sceau. Comment peut-on dйfier ainsi l’empereur ? Beaucoup dйplorent la perte du Mandat du Ciel par notre dynastie. Que devons-nous faire au sujet de ces faux йdits ?;Mehrere Provinzen haben gemeldet, dass sie nun die neuen kaiserlichen Edikte erfьllen. Das einzige Problem ist, dass ihr keine solchen Edikte erlassen habt. Eine Prьfung ergibt, dass jemand den Governeuren gefдlschte Edikte ьbergeben hatte. Es ist wahrlich eine dunkle Zeit, wenn Leute den Kaiser so offen hintergehen, und viele glauben, dass dies nur sein kann, weil wir nicht lдnger das Mandat des Himmels haben. Was sollen wir gegen die falschen Edikte unternehmen?;;Varias provincias han informado a la capital de que ya acatan absolutamente varias series de nuevos edictos imperiales; el ъnico problema es que jamбs has promulgado tales edictos. Una investigaciуn al respecto revela que varias placas de bronce falsas con edictos escritos, y con tu sello, han llegado de algъn modo hasta los gobernadores provinciales. Mala cosa cuando el pueblo osa retar abiertamente al emperador, y muchos afirman que se debe a que nuestra dinastнa ya no cuenta con el Mandato del Cielo. їQuй hacemos con esos edictos falsos?;;;;;;;;;x
EVTOPTA11330;Объявить их своими;Prйtendons qu’ils viennent de vous.;Tut als ob sie eure wдren.;;Haz como si fueran tuyos.;;;;;;;;;x;
EVTOPTB11330;Отменить их;Abrogeons-les.;Widerruft sie.;;Anъlalos.;;;;;;;;;x;
celestial_empire_ruler;Император;Empereur;Kaiser;;Emperador;;;;;;;;;x;
celestial_empire_ruler_female;Императрица;Impйratrice;Kaiserin;;Emperatriz;;;;;;;;;x;
ADD_FACTION_EFFECT;Появится фракция §Y$FACTION$§W.\n;Ajoutez §Y$FACTION$§W.;§Y$FACTION$§W hinzufьgen.;;Aсade §Y$FACTION$§W.;;;;;;;;;x;
REMOVE_FACTION_EFFECT;Исчезнет фракция §Y$FACTION$§W.\n;Supprimez §Y$FACTION$§W.;§Y$FACTION$§W abschaffen.;;Elimina §Y$FACTION$§W.;;;;;;;;;x;
temples_FACTION_DESC;Олицетворяет различные даосистские ордена. Монахи особенно рьяно преследуют буддистов, а поскольку их число не бесконечно, они позволяют объявлять войны с целью захвата буддистских земель.;Reprйsentants de diffйrents ordres taoпstes et daoпstes. Ce qui intйresse le plus la faction du temple, c’est de persйcuter les bouddhistes. Les bouddhistes n’йtant pas une ressource renouvelable, la faction du temple permet de dйclarer la guerre pour acquйrir d’autres bouddhistes.;Reprдsentiert verschiedene Taoisten- oder Daoistenorden. Die Tempel sind vor allem daran interessiert, Buddhisten zu verfolgen, und mal ehrlich, wer ist das nicht? Aber Buddhisten sind keine erneuerbare Ressource, und die Tempelfraktion wird Kriegserklдrungen unterstьtzen, um mehr Buddhisten zu erobern.;;Representando a varias уrdenes taoнstas y daoнstas, la facciуn del templo estб especialmente interesada en perseguir a budistas. Puesto que los budistas no son un recurso renovable, la facciуn del templo permite que se declare la guerra para hacerse con mбs budistas.;;;;;;;;;x;
enuchs_FACTION_DESC;Олицетворяет дворцовую администрацию, соперничающую с другими за влияние на императора. Евнухи не заботятся о будущем, их интересует только настоящее: торговля, исследования, колонизация.;Administrateurs domestiques impйriaux qui rivalisent pour se faire entendre de l’empereur. Indiffйrents aux gйnйrations futures, les eunuques prйfиrent se concentrer sur le prйsent : commerce, exploration et colonisation.;Die Administratoren des imperialen Hofs, die das Ohr des Kaisers suchten. Die Eunuchen sind nicht an zukьnftigen Generationen interessiert, sondern am Jetzt. Sie  unterstьtzen Handel, Entdeckungen und Kolonisierung.;;Los administradores de la casa imperial que se disputaban la atenciуn del emperador. Los eunucos no estбn interesados en futuras generaciones y se centran en el ahora. Les interesa el comercio, la exploraciуn y colonizaciуn.;;;;;;;;;x;
bureaucrats_FACTION_DESC;Олицетворяет конфуцианскую бюрократию. Чиновники крепко держатся за власть, поэтому они станут поддерживать строительство новых зданий и расширение армии.;Reprйsentants de la bureaucratie confucianiste. La bureaucratie cherche avant tout а s’autoperpйtuer. Les bureaucrates encouragent la construction de nouvelles structures et la hausse des effectifs de l’armйe.;Reprдsentiert die konfuzianische Bьrokratie. Die Bьrokratie ist sehr daran interessiert, sich selbst zu beschдftigen. Der Bьrokrat unterstьtzt das Errichten neuer Strukturen und der VergrцЯern der Armee.;;Representando a la burocracia confuciana, los burуcratas estбn muy interesados en perpetuarse. La burocracia apoyarб la construcciуn de nuevas estructuras y el aumento del tamaсo del ejйrcito.;;;;;;;;;x;
DEMAND_PROVINCE_TOOLTIP;Провинция §Y$PROVINCE$§W станет частью державы §Y$COUNTRY$§W.;§Y$PROVINCE$§W fait dйsormais partie de §Y$COUNTRY$§W.;§Y$PROVINCE$§W wird Teil von §Y$COUNTRY$§W.;;§Y$PROVINCE$§W se convierte en parte de §Y$COUNTRY$§W.;;;;;;;;;x;
REVOKE_CORE_TOOLTIP;Держава §Y$COUNTRY$§W откажется от претензий на провинцию §Y$PROVINCE$§W. Нынешний владелец - держава $OWNER$.;§Y$COUNTRY$§W renonce а sa lйgitimitй sur §Y$PROVINCE$§W. Propriйtaire actuel : $OWNER$.;§Y$COUNTRY$§W widerruft ihren Anspruch auf §Y$PROVINCE$§W. Derzeitiger Besitz ist $OWNER$.;;§Y$COUNTRY$§W renuncia a su nъcleo en §Y$PROVINCE$§W. El actual propietario es $OWNER$.;;;;;;;;;x;
RELEASE_VASSAL_TOOLTIP;Держава §Y$VASSAL$§W перестанет быть вассалом державы §Y$OVERLORD$§W.;§Y$VASSAL$§W va cesser d’кtre un vassal de §Y$OVERLORD$§W.;§Y$VASSAL$§W ist nicht lдnger Vassall von §Y$OVERLORD$§W.;;§Y$VASSAL$§W deja de ser vasallo de §Y$OVERLORD$§W.;;;;;;;;;x;
ENDORSE_SHOGUN;Клан $WHO$ поддержит клан $KAMPAKU$ в борьбе за власть над сёгунатом.;$WHO$ va appuyer $KAMPAKU$ pour le titre de shogun.;$WHO$ wird $KAMPAKU$ fьr den Shoguntitel vorschlagen.;;$WHO$ apoyarб a $KAMPAKU$ como shogun.;;;;;;;;;x;
PO_BECOME_KAMPAKU;Глава клана $WHO$ станет кампаку вместо главы клана $KAMPAKU$.;$WHO$ va devenir kampaku а la place de $KAMPAKU$.;$WHO$ wird Kampaku anstelle von $KAMPAKU$.;;$WHO$ serб el kampaku en lugar de $KAMPAKU$.;;;;;;;;;x;
STOP_ENDORSE_SHOGUN;Клан $WHO$ перестанет поддерживать клан $KAMPAKU$ в борьбе за власть над сёгунатом.;$WHO$ va cesser d’appuyer $KAMPAKU$ pour le titre de shogun.;$WHO$ wird nicht lдnger $KAMPAKU$ fьr den Shoguntitel vorschlagen.;;$WHO$ ya no apoyarб a $KAMPAKU$ como shogun.;;;;;;;;;x;
PEACE_BECOME_KAMPAKU;Стать кампаку;Devenir kampaku;Kampaku werden;;Conviйrtete en kampaku;;;;;;;;;x;
PEACE_ENDORSE_SHOGUN;Поддержать как сёгуна;Appuyer pour le titre de shogun;Als Shogun unterstьtzen;;Apoya como shogun;;;;;;;;;x;
PEACE_STOP_ENDORSE_SHOGUN;Перестать поддерживать;Cesser d’appuyer pour le titre de shogun;Nicht lдnger als Shogun unterstьtzen;;Deja de apoyar como shogun;;;;;;;;;x;
STRENGTHENSHOGUNATE_NOCASH;У нас не хватает средств на это мероприятие.;Vous n’avez pas les moyens de suivre les procйdures coыteuses de la cour.;Ihr kцnnt euch die kostspieligen Prozeduren am Hof  nicht leisten.;;No puedes permitirte los costosos procedimientos de la corte.;;;;;;;;;x;
STRENGTHENSHOGUNATE_DESC;Укрепление позиций сёгуна при императорском дворе.;Renforcez le shogunat а la cour impйriale.;Das Shogunat am kaiserlichen Hof stдrken.;;Refuerza el shogunato en la corte imperial.;;;;;;;;;x;
STRENGTHENSHOGUNATE_TITLE;Усилить сёгунат ($COST$¤);Renforcer le shogunat ($COST$¤);Das Shogunat stдrken;;Refuerza el shogunato ($COST$¤);;;;;;;;;x;
STRENGTHENSHOGUNATENEWDESC;Вы действительно хотите укрепить позиции сёгуна при императорском дворе? Это будет стоить §Y$COST$§W¤.;Voulez-vous renforcer le shogunat а la cour impйriale ? Cela nous coыtera §Y$COST$§W¤.;Wollt ihr das Shogunat am kaiserlichen Hof stдrken? Dies wird uns kosten: §Y$COST$§W¤.;;їDeseas reforzar el shogunato en la corte imperial? Nos costarб §Y$COST$§W¤.;;;;;;;;;x;
STRENGTHENSHOGUNATE;Усилить сёгунат;Renforcer le shogunat;Das Shogunat stдrken;;Refuerza el shogunato;;;;;;;;;x;
WEAKENSHOGUNATE_NO_CASH;У нас недостаточно престижа.;Vous n’avez pas assez de prestige.;Ihr kцnnt euch die kostspieligen Prozeduren am Hof  nicht leisten.;;No tienes suficiente prestigio.;;;;;;;;;x;
WEAKENSHOGUNATE_DESC;Ослабление позиций сёгуна при императорском дворе. Снижает его авторитет на §Y$CHANGE$§W в обмен на §Y$COST$§W престижа.;Affaiblissez le pouvoir du shogun а la cour impйriale. Rйduit l’influence de §Y$CHANGE$§W au prix de §Y$COST$§W de prestige.;Die Macht des Shogunats am kaiserlichen Hof schwдchen.;;Debilita el poder del shogun en la corte imperial. Baja la influencia en §Y$CHANGE$§W al coste de §Y$COST$§W de prestigio.;;;;;;;;;x;
WEAKENSHOGUNATE_TITLE;Ослабить сёгунат;Affaiblir le shogunat;Das Shogunat schwдchen;;Debilita el shogunato;;;;;;;;;x;
WEAKENSHOGUNATENEWDESC;Вы действительно хотите ослабить позиции сёгуна при императорском дворе? Это будет стоить нам §Y$COST$§W престижа.;Voulez-vous affaiblir le pouvoir du shogun а la cour impйriale ? Cela nous coыtera §Y$COST$§W en prestige.;Wollt ihr das Shogunat am kaiserlichen Hof schwдchen? Dies wird uns kosten: §Y$COST$§W¤.;;їDeseas debilitar el poder del shogun en la corte imperial? Nos costarб §Y$COST$§W de prestigio.;;;;;;;;;x;
WEAKENSHOGUNATE;Ослабить сёгунат;Affaiblir le shogunat;Das Shogunat schwдchen;;Debilita el shogunato;;;;;;;;;x;
M_SHOGUNATE_BUTTON;Сёгунат;Shogunat;Shogunat;;Shogunato;;;;;;;;;x;
SIDEMENU_msg_combat;Военные сообщения;Messages militaires;Militдrnachrichten;;Mensajes militares;;;;;;;;;x;
SIDEMENU_msg_diplo;Дипломатические сообщения;Messages diplomatiques;Diplomatienachrichten;;Mensajes diplomбticos;;;;;;;;;x;
SIDEMENU_msg_trade;Торговые сообщения;Messages commerciaux;Handelsnachrichten;;Mensajes comerciales;;;;;;;;;x;
SIDEMENU_msg_government;Правительственные сообщения;Messages gouvernementaux;Regierungsnachrichten;;Mensajes del gobierno;;;;;;;;;x;
SIDEMENU_msg_event;Сообщения о событиях;Messages йvйnementiels;Ereignissnachrichten;;Mensajes de sucesos;;;;;;;;;x;
NO_WAR_ON_DAIMYO;Нельзя объявлять войны даймё без ведома императора.;Impossible de dйclarer la guerre а un daimyo. L’empereur doit кtre consultй.;Kann einem Daimyo nicht den Krieg erklдren, das muss durch den Kaiser geschehen.;;No es posible declarar la guerra a un daimyo, debes pasar por el emperador.;;;;;;;;;x;
IS_BACKING_FOR_SHOGUN;Поддерживает клан\n$WHO$;Appuie $WHO$;Unterstьtzt $WHO$ fьr den Shoguntitel;;Estб apoyando a $WHO$;;;;;;;;;x;
EVTNAME10500;Государственный совет;Le Conseil des affaires de l’Йtat;Staatsrat;;Consejo de estado;;;;;;;;;x;
