EVTDESC6027;Íè îäíà èç ôğàêöèé íå ñòğåìèòñÿ ê äèàëîãó, à ïîòîìó ñîãëàøåíèå ìåæäó íèìè àáñîëşòíî íåâîçìîæíî. È ÷òî ñàìîå ñêâåğíîå, èõ ãîğäîñòü ğàç çà ğàçîì áåğåò âåğõ íàä çäğàâûì ñìûñëîì.;La volonté farouche et bruyante de chaque faction rend les négociations presque impossibles. Pire encore, leur fierté semble l'emporter sur le bon sens plus souvent qu'à son tour.;Der starke und ausgesprochene Wille jeder Fraktion macht Verhandlungen fast unmöglich. Diese Situation wird noch dadurch verschärft, dass ihr Stolz oft über ihre Vernunft siegt.;Upór przywódców poszczególnych frakcji niemal uniemo¿liwia prowadzenie rokowañ. Co gorsza, ich duma wydaje siê w wiêkszoœci przypadków braæ górê nad rozumem.;La fuerza y la voluntad de hacerse oír de cada facción imposibilitan las negociaciones. Para empeorar las cosas, con más frecuencia de la que no, su orgullo se impone al sentido común.;La volontà ferrea di ciascuna fazione rende le negoziazioni quasi impossibili. A peggiorare la situazione, il loro orgoglio pare dominarne il buon senso sempre più.;A makacs, rugalmatlan pártokkal szinte lehetetlen érdemben tárgyalni. A tárgyalásokat még jobban megnehezíti a büszkeségük…;Tvrdé postoje jednotlivıch frakcí èiní jednání témìø nemonım. Zdá se, e vìtšinu z nich ovládá pıcha, nikoliv zdravı rozum.;;;;;;x
EVTOPTA6027;Ìû äîëæíû âìåøàòüñÿ;Nous devons intervenir.;Wir müssen eingreifen;Musimy interweniowaæ;Debemos intervenir;Dobbiamo intervenire;Közbe kell lépnünk;Musíme zasáhnout;;;;;;x
EVTOPTB6027;Ïîçâîëèòü èì ñàìèì ğàçîáğàòüñÿ;Laissons-les se débrouiller.;Kampf bis zum Letzten;Niech walcz¹;Que lo solucionen matándose;Lasciamo che combattano fra di loro;Akkor majd megoldják a problémáikat…;A si to mezi sebou vyøídí;;;;;;x
EVTNAME6028;Âîéíà çàêàí÷èâàåòñÿ ïîäïèñàíèåì ìèğà;La guerre finit par une paix négociée;Krieg endet mit ausgehandeltem Frieden;Wynegocjowany pokój koñczy wojnê;La guerra termina con un acuerdo de paz;La guerra finisce con la pace negoziata;A háború béketárgyalásokkal zárul…;Válka konèí sjednanım mírem;;;;;;x
EVTDESC6028;Ïîñëå äîëãèõ ìåñÿöåâ ïåğåãîâîğîâ âñå âîâëå÷åííûå â ïğîöåññ ñòîğîíû íàêîíåö-òî ïğèøëè ê îêîí÷àòåëüíîìó ñîãëàøåíèş. Êàæåòñÿ, â íàøåé äåğæàâå ñíîâà íàñòàë ìèğ... èëè íåò?;Après plusieurs mois de négociations, toutes les parties impliquées semblent enfin être parvenues à se mettre d'accord. Une ère de paix s'instaure. Enfin… cela devrait.;Nach mehreren Monaten intensiver Verhandlungen scheinen alle Parteien endlich zu einer Übereinkunft gekommen zu sein. Eine Zeit des Friedens liegt endlich vor uns...oder trügt der Schein?;Po kilku miesi¹cach negocjacji, wszystkie frakcje w koñcu dosz³y do ostatecznego porozumienia. Przed nami w koñcu czas pokoju... czy na pewno?;Tras varios meses de negociaciones, parece que por fin todas las partes involucradas han llegado a un acuerdo definitivo. Al fin un periodo de paz se extiende ante nosotros... ¿o no?;Dopo parecchi mesi di negoziazione, tutte le parti coinvolte finalmente sembrano essere venute a un accordo finale. Ci attende finalmente un tempo di pace... vero?;Néhány hónapnyi tárgyalás után úgy tûnik, minden párt számára elfogadható egyezséget sikerült kötnünk. Végre elérkezett a béke ideje… Vagy mégsem?;Po nìkolika mìsících vyjednávání zúèastnìné strany koneènì dospìly k nìjakému závìru. Koneènì nás èeká mír… nebo ne?;;;;;;x
EVTOPTA6028;Ñîãëàñèòüñÿ ñ èõ ïğåäëîæåíèåì;Accepter la proposition;Ihrem Vorschlag zustimmen;WyraŸ zgodê na ich propozycjê;Acceder a la propuesta;Accetti la loro proposta;Elfogadjuk az elõterjesztésüket;Souhlasit s jejich návrhem;;;;;;x
EVTOPTB6028;Âíåñòè èçìåíåíèÿ â äîêóìåíò;Apporter des changements à l'accord;Kleingedrucktes ändern;WprowadŸ niewielkie zmiany;Enmendar el borrador final;Cambi le clausole secondarie;Változtatunk a megállapodáson;Zmìnit drobné písmo;;;;;;x
MAY_LOWER_N_ATTRITION;Ñîêğàùàåò ïîòåğè êîğàáëåé âñëåäñòâèå èñòîùåíèÿ.\n;Usure navale réduite;Reduzierte Flottenzermürbung;Zmniejszone zu¿ycie na morzu;Desgaste de la armada reducido;Attrito navale minore;Csökkentett tengeri elhasználódás;Sníené ztráty na moøi;;;;;;x
positive_stability;Ïîëîæèòåëüíàÿ ñòàáèëüíîñòü;Stabilité positive;Positive Stabilität;Dodatnia stabilnoœæ;Estabilidad positiva;Stabilità positiva;Pozitív stabilitás;Pozitivní stabilita;;;;;;x
negative_stability;Îòğèöàòåëüíàÿ ñòàáèëüíîñòü;Stabilité négative;Negative Stabilität;Ujemna stabilnoœæ;Estabilidad negativa;Stabilità negativa;Negatív stabilitás;Negativní stabilita;;;;;;x
MS_BAD_VERSION;Íåïğàâèëüíàÿ âåğñèÿ. Ïîæàëóéñòà, óñòàíîâèòå ïîñëåäíåå îáíîâëåíèå.;Version incorrecte. Veuillez télécharger le patch le plus récent.;Falsche Version. Bitte installieren Sie das letzte Update von Paradox.;Z³a wersja. Prosimy o pobranie najnowszego patcha.;Versión incorrecta. Descarga la última actualización, por favor.;versione errata. Scarica l'ultima patch.;Rossz verzió. Kérem, töltse le a legújabb patchet.;Špatná verze. Stáhnìte aktuální opravnı soubor.;;;;;;x
maneuver;Ìàíåâğåííîñòü =;Manœuvre;Manöver;Manewr;Maniobra;manovra;Manõver;Manévrovatelnost;;;;;;x
siege;Ñïîñîáíîñòü ê îñàäå =;Siège;Belagerung;Oblê¿enie;Asedio;Assedio;Ostrom;Obleení;;;;;;x
fire;Îãíåâàÿ ìîùü =;Feu;Fernkampf;Ostrza³;Disparo;Fuoco;Tûz;Palba;;;;;;x
shock;Ìîùü íàòèñêà =;Choc;Nahkampf;Starcie;Choque;Shock;Sokk;Šok;;;;;;x
dice;Êóáèê =;Dés;Würfel;Rzut koœci¹;Dados;Dadi;Kocka;Kostka;;;;;;x
NO_LEADER;Íåò êîìàíäóşùåãî;Pas de chef;Kein Anführer;Brak dowódcy;Sin líder;Nessun leader;Nincs vezetõ;Bez velitele;;;;;;x
NO_ADVISOR;Íåò ñîâåòíèêà;Pas de conseiller;Kein Berater;Brak doradcy;Sin consejero;Nessun consigliere;Nincs tanácsadó;Bez poradce;;;;;;x
CONVREL_KINGFORCED;Íàñ çàñòàâèëè èçìåíèòü ğåëèãèş, ïîıòîìó ìû íå ìîæåì ïğèíÿòü äğóãóş âåğó ïğè ıòîì ïğàâèòåëå.;Nous avons été forcés de changer de religion et il nous est impossible d'en changer à nouveau sous le règne de notre souverain actuel.;Wir sind zum Religionswechsel gezwungen worden und können unter unserem derzeitigen Herrscher unsere Religion nicht ändern.;Zostaliœmy zmuszeni do zmiany religii i nie mo¿emy zmieniæ jej pod rz¹dami panuj¹cego obecnie w³adcy;Nos hemos visto obligados a cambiar de religión, y no podemos hacerlo con el gobernante que tenemos actualmente.;Siamo stati costretti a modificare religione e non possiamo cambiare religione sotto l'attuale governante.;Kényszerítettek minket az államvallás megváltoztatására.;Byli jsme donuceni ke zmìnì víry, ale se souèasnım panovníkem víru zmìnit nemùeme.;;;;;;x
OFFENSEDESCR;Çíà÷åíèå ğóêîïàøíîãî áîÿ ïîêàçûâàåò, êàêîé óğîí ïîäğàçäåëåíèå íàíîñèò ïğîòèâíèêó âî âğåìÿ ğóêîïàøíîé ñõâàòêè. Óğîí çàâèñèò îò àòàêè âğóêîïàøíóş íàñòóïàşùåãî ïîäğàçäåëåíèÿ è îáîğîíû âğóêîïàøíóş çàùèùàşùåãîñÿ.;*;*;*;*;*;*;*;;;;;;x
